序號,答案
20240117090001,170.8682098388672
20240117091001,241.11819458007812
20240117092001,197.00308227539062
20240117093001,158.99746704101562
20240117094001,157.45875549316406
20240117095001,134.5789337158203
20240117100001,141.40933227539062
20240117101001,156.52346801757812
20240117102001,150.37583923339844
20240117103001,134.9710693359375
20240117104001,154.29637145996094
20240117105001,182.6513214111328
20240117110001,224.9081268310547
20240117111001,283.8197326660156
20240117112001,404.79254150390625
20240117113001,548.805419921875
20240117114001,523.2161254882812
20240117115001,450.9701232910156
20240117120001,373.3678283691406
20240117121001,242.18348693847656
20240117122001,201.15090942382812
20240117123001,197.6619873046875
20240117124001,193.49746704101562
20240117125001,189.25570678710938
20240117130001,180.06736755371094
20240117131001,157.4773712158203
20240117132001,135.31573486328125
20240117133001,109.93441772460938
20240117134001,106.48530578613281
20240117135001,129.3188018798828
20240117140001,173.7775115966797
20240117141001,329.25091552734375
20240117142001,489.3197326660156
20240117143001,434.35296630859375
20240117144001,196.23843383789062
20240117145001,33.72541809082031
20240117150001,12.536209106445312
20240117151001,11.922256469726562
20240117152001,8.476974487304688
20240117153001,8.790298461914062
20240117154001,9.844009399414062
20240117155001,12.304733276367188
20240117160001,12.155349731445312
20240117161001,9.903274536132812
20240117162001,7.763809680938721
20240117163001,6.002243518829346
20240117164001,5.094742298126221
20240117165001,4.724686145782471
20240119090001,229.5030059814453
20240119091001,242.6802520751953
20240119092001,261.8128662109375
20240119093001,301.1426086425781
20240119094001,336.5334167480469
20240119095001,375.90216064453125
20240119100001,408.7227478027344
20240119101001,415.6149597167969
20240119102001,519.9207153320312
20240119103001,1236.0576171875
20240119104001,1274.2440185546875
20240119105001,1035.8092041015625
20240119110001,1123.0706787109375
20240119111001,1411.668701171875
20240119112001,1370.9893798828125
20240119113001,1219.0106201171875
20240119114001,1131.5693359375
20240119115001,1539.2689208984375
20240119120001,1687.5240478515625
20240119121001,1170.266357421875
20240119122001,890.578857421875
20240119123001,873.517333984375
20240119124001,890.0494995117188
20240119125001,1020.0949096679688
20240119130001,1165.6136474609375
20240119131001,1217.0677490234375
20240119132001,1049.772705078125
20240119133001,776.8126220703125
20240119134001,643.5372924804688
20240119135001,663.40234375
20240119140001,790.541748046875
20240119141001,880.403076171875
20240119142001,851.2257080078125
20240119143001,700.2991333007812
20240119144001,540.84130859375
20240119145001,376.9444580078125
20240119150001,237.4319610595703
20240119151001,158.74606323242188
20240119152001,118.5030517578125
20240119153001,93.44985961914062
20240119154001,76.50166320800781
20240119155001,59.48310852050781
20240119160001,41.40974426269531
20240119161001,31.488815307617188
20240119162001,21.427474975585938
20240119163001,12.471542358398438
20240119164001,8.649978637695312
20240119165001,4.929977893829346
20240224090001,59.09919738769531
20240224091001,68.5450439453125
20240224092001,74.4532470703125
20240224093001,69.41233825683594
20240224094001,38.91896057128906
20240224095001,5.666061878204346
20240224100001,0.0
20240224101001,0.0
20240224102001,48.30497741699219
20240224103001,47.67890930175781
20240224104001,40.93174743652344
20240224105001,77.34405517578125
20240224110001,68.75564575195312
20240224111001,86.140869140625
20240224112001,97.05691528320312
20240224113001,94.93968200683594
20240224114001,91.4920654296875
20240224115001,84.83790588378906
20240224120001,76.36946105957031
20240224121001,68.18595886230469
20240224122001,61.96757507324219
20240224123001,59.12153625488281
20240224124001,56.08995056152344
20240224125001,51.15449523925781
20240224130001,43.97523498535156
20240224131001,39.42832946777344
20240224132001,38.75447082519531
20240224133001,37.47889709472656
20240224134001,34.69361877441406
20240224135001,31.094955444335938
20240224140001,27.851791381835938
20240224141001,24.687393188476562
20240224142001,20.278854370117188
20240224143001,15.339614868164062
20240224144001,11.918930053710938
20240224145001,10.173568725585938
20240224150001,9.019454956054688
20240224151001,8.022323608398438
20240224152001,7.179153919219971
20240224153001,6.344498157501221
20240224154001,5.458633899688721
20240224155001,4.857803821563721
20240224160001,4.806229114532471
20240224161001,4.913620471954346
20240224162001,4.610855579376221
20240224163001,3.7829136848449707
20240224164001,3.0840611457824707
20240224165001,0.7720493078231812
20240226090001,54.070648193359375
20240226091001,70.93966674804688
20240226092001,83.25161743164062
20240226093001,88.41813659667969
20240226094001,86.5357666015625
20240226095001,80.37960815429688
20240226100001,89.58615112304688
20240226101001,100.75535583496094
20240226102001,110.01202392578125
20240226103001,113.41999816894531
20240226104001,110.82966613769531
20240226105001,104.6029052734375
20240226110001,96.94961547851562
20240226111001,89.64378356933594
20240226112001,82.68455505371094
20240226113001,74.31610107421875
20240226114001,63.920166015625
20240226115001,54.134552001953125
20240226120001,46.16014099121094
20240226121001,41.00328063964844
20240226122001,39.07603454589844
20240226123001,39.12388610839844
20240226124001,38.79389953613281
20240226125001,36.43037414550781
20240226130001,31.740219116210938
20240226131001,25.981704711914062
20240226132001,21.258468627929688
20240226133001,17.590347290039062
20240226134001,14.526535034179688
20240226135001,13.025894165039062
20240226140001,13.714187622070312
20240226141001,16.726364135742188
20240226142001,21.067855834960938
20240226143001,25.337326049804688
20240226144001,27.122634887695312
20240226145001,27.630569458007812
20240226150001,30.266036987304688
20240226151001,33.40629577636719
20240226152001,33.54954528808594
20240226153001,32.02207946777344
20240226154001,27.616378784179688
20240226155001,25.850875854492188
20240226160001,19.917800903320312
20240226161001,10.512496948242188
20240226162001,2.4705662727355957
20240226163001,0.0
20240226164001,0.0
20240226165001,2.2559056282043457
20240327090001,103.71366882324219
20240327091001,91.09602355957031
