序號,答案
20240117090001,102.07722473144531
20240117091001,88.2068862915039
20240117092001,67.62767028808594
20240117093001,112.6108627319336
20240117094001,301.51324462890625
20240117095001,444.69842529296875
20240117100001,547.5546264648438
20240117101001,557.2628784179688
20240117102001,518.3605346679688
20240117103001,662.4293212890625
20240117104001,694.9138793945312
20240117105001,712.0886840820312
20240117110001,702.3954467773438
20240117111001,637.0994873046875
20240117112001,478.43377685546875
20240117113001,332.9349060058594
20240117114001,346.447265625
20240117115001,431.4698791503906
20240117120001,523.8629150390625
20240117121001,566.2863159179688
20240117122001,712.1319580078125
20240117123001,734.3543701171875
20240117124001,964.0859375
20240117125001,968.3624267578125
20240117130001,546.0054321289062
20240117131001,453.50787353515625
20240117132001,223.88671875
20240117133001,200.9730682373047
20240117134001,141.20913696289062
20240117135001,85.19691467285156
20240117140001,43.7271728515625
20240117141001,27.2544002532959
20240117142001,29.0811824798584
20240117143001,21.464275360107422
20240117144001,17.28607749938965
20240117145001,11.010479927062988
20240117150001,8.434051513671875
20240117151001,6.37453556060791
20240117152001,4.043177604675293
20240117153001,2.8027937412261963
20240117154001,1.5386669635772705
20240117155001,1.7673017978668213
20240117160001,0.9182278513908386
20240117161001,0.00955925602465868
20240117162001,0.0
20240117163001,0.0
20240117164001,0.0
20240117165001,0.0
20240119090001,449.35650634765625
20240119091001,463.5384216308594
20240119092001,584.0916748046875
20240119093001,1186.2130126953125
20240119094001,1458.998291015625
20240119095001,1421.407470703125
20240119100001,1611.033447265625
20240119101001,1819.431884765625
20240119102001,1616.235107421875
20240119103001,1350.0277099609375
20240119104001,1130.4725341796875
20240119105001,1274.866455078125
20240119110001,1666.5767822265625
20240119111001,1176.450439453125
20240119112001,832.45068359375
20240119113001,780.6185913085938
20240119114001,801.6917724609375
20240119115001,1457.4576416015625
20240119120001,1456.1192626953125
20240119121001,959.9580078125
20240119122001,849.5364990234375
20240119123001,859.4644775390625
20240119124001,696.5501708984375
20240119125001,788.1048583984375
20240119130001,744.0736694335938
20240119131001,527.54736328125
20240119132001,423.0828552246094
20240119133001,321.2306213378906
20240119134001,207.02243041992188
20240119135001,158.42892456054688
20240119140001,129.16612243652344
20240119141001,102.13192749023438
20240119142001,78.79605865478516
20240119143001,54.7021484375
20240119144001,38.18413543701172
20240119145001,27.189966201782227
20240119150001,19.483722686767578
20240119151001,13.516067504882812
20240119152001,8.998411178588867
20240119153001,6.564237117767334
20240119154001,4.716814994812012
20240119155001,3.5009334087371826
20240119160001,2.3706846237182617
20240119161001,1.409242033958435
20240119162001,0.5854396224021912
20240119163001,0.0
20240119164001,0.0
20240119165001,0.0
20240224090001,94.51152801513672
20240224091001,101.54524993896484
20240224092001,93.7032699584961
20240224093001,54.5021858215332
20240224094001,43.807472229003906
20240224095001,51.2212028503418
20240224100001,63.885902404785156
20240224101001,69.13755798339844
20240224102001,63.281883239746094
20240224103001,58.7470817565918
20240224104001,68.58607482910156
20240224105001,73.7238998413086
20240224110001,54.010108947753906
20240224111001,48.42119598388672
20240224112001,52.56200408935547
20240224113001,53.89284133911133
20240224114001,57.065406799316406
20240224115001,58.79596710205078
20240224120001,60.5290641784668
20240224121001,62.65606689453125
20240224122001,65.10905456542969
20240224123001,65.62998962402344
20240224124001,64.24598693847656
20240224125001,69.00892639160156
20240224130001,68.4616470336914
20240224131001,56.70003128051758
20240224132001,41.65144729614258
20240224133001,29.55325698852539
20240224134001,22.089317321777344
20240224135001,16.904455184936523
20240224140001,15.648004531860352
20240224141001,14.797197341918945
20240224142001,12.191177368164062
20240224143001,8.709924697875977
20240224144001,5.903176307678223
20240224145001,3.8043620586395264
20240224150001,2.445071220397949
20240224151001,1.7883192300796509
20240224152001,1.237396001815796
20240224153001,0.511867880821228
20240224154001,0.0
20240224155001,0.0
20240224160001,0.0
20240224161001,0.0
20240224162001,0.0
20240224163001,0.0
20240224164001,0.0
20240224165001,0.0
20240226090001,63.476905822753906
20240226091001,81.45035552978516
20240226092001,112.36094665527344
20240226093001,117.2619857788086
20240226094001,113.74278259277344
20240226095001,110.85932922363281
20240226100001,109.9641342163086
20240226101001,110.65534973144531
20240226102001,108.74067687988281
20240226103001,93.61076354980469
20240226104001,70.58499908447266
20240226105001,48.486244201660156
20240226110001,38.12987518310547
20240226111001,33.12751007080078
20240226112001,28.658733367919922
20240226113001,27.052104949951172
20240226114001,30.0050048828125
20240226115001,31.48906898498535
20240226120001,32.37444305419922
20240226121001,33.00835037231445
20240226122001,33.40287399291992
20240226123001,33.26055908203125
20240226124001,31.73163414001465
20240226125001,28.913372039794922
20240226130001,25.095394134521484
20240226131001,20.943696975708008
20240226132001,17.64142417907715
20240226133001,15.792553901672363
20240226134001,13.603006362915039
20240226135001,11.726147651672363
20240226140001,10.045209884643555
20240226141001,8.551362991333008
20240226142001,7.276926517486572
20240226143001,6.403766632080078
20240226144001,6.121111869812012
20240226145001,6.4135308265686035
20240226150001,6.936182498931885
20240226151001,7.110195159912109
20240226152001,6.402201175689697
20240226153001,4.772210121154785
20240226154001,3.622837543487549
20240226155001,3.6306025981903076
20240226160001,2.384547233581543
20240226161001,1.0478085279464722
20240226162001,0.3162623941898346
20240226163001,0.0
20240226164001,0.016451647505164146
20240226165001,0.19495202600955963
20240327090001,612.3258056640625
20240327091001,760.0062255859375
20240327092001,794.0423583984375
20240327093001,705.0162353515625
20240327094001,1096.6136474609375
20240327095001,1104.0946044921875
