序號,答案
20240117090001,63.88227844238281
20240117091001,78.07894897460938
20240117092001,89.89083862304688
20240117093001,94.12812805175781
20240117094001,123.96687316894531
20240117095001,193.0924530029297
20240117100001,162.63265991210938
20240117101001,143.2422332763672
20240117102001,157.8590850830078
20240117103001,166.2265625
20240117104001,176.6767120361328
20240117105001,236.56777954101562
20240117110001,252.34817504882812
20240117111001,305.67095947265625
20240117112001,310.9892578125
20240117113001,493.9668273925781
20240117114001,514.0805053710938
20240117115001,479.123291015625
20240117120001,467.99847412109375
20240117121001,358.31048583984375
20240117122001,375.0721130371094
20240117123001,731.8738403320312
20240117124001,619.9876708984375
20240117125001,568.0794677734375
20240117130001,776.2348022460938
20240117131001,704.679443359375
20240117132001,557.26953125
20240117133001,619.13671875
20240117134001,1023.6734008789062
20240117135001,900.6971435546875
20240117140001,1197.8421630859375
20240117141001,1054.943603515625
20240117142001,592.7356567382812
20240117143001,589.5526123046875
20240117144001,1112.3079833984375
20240117145001,1187.5697021484375
20240117150001,902.7454223632812
20240117151001,247.94247436523438
20240117152001,149.52084350585938
20240117153001,63.27375793457031
20240117154001,26.557754516601562
20240117155001,2.2730870246887207
20240117160001,20.367141723632812
20240117161001,19.686935424804688
20240117162001,12.534469604492188
20240117163001,7.336624622344971
20240117164001,4.105606555938721
20240117165001,0.39448583126068115
20240119090001,242.94424438476562
20240119091001,271.18878173828125
20240119092001,261.925048828125
20240119093001,267.71197509765625
20240119094001,312.3935241699219
20240119095001,388.1841125488281
20240119100001,503.07135009765625
20240119101001,455.78619384765625
20240119102001,522.1160888671875
20240119103001,1544.34375
20240119104001,1535.1207275390625
20240119105001,1319.3450927734375
20240119110001,1181.06689453125
20240119111001,1707.7901611328125
20240119112001,1438.8680419921875
20240119113001,1276.0181884765625
20240119114001,953.09619140625
20240119115001,1569.072998046875
20240119120001,1761.0244140625
20240119121001,915.4761962890625
20240119122001,930.1685791015625
20240119123001,854.77392578125
20240119124001,759.2984619140625
20240119125001,1740.242919921875
20240119130001,1545.9476318359375
20240119131001,924.4540405273438
20240119132001,1575.336181640625
20240119133001,752.2735595703125
20240119134001,519.3295288085938
20240119135001,804.23095703125
20240119140001,1152.3856201171875
20240119141001,844.328857421875
20240119142001,1251.1473388671875
20240119143001,341.6705322265625
20240119144001,404.3276062011719
20240119145001,296.9933776855469
20240119150001,154.78147888183594
20240119151001,99.31434631347656
20240119152001,98.40583801269531
20240119153001,80.75193786621094
20240119154001,60.830474853515625
20240119155001,41.77134704589844
20240119160001,47.83799743652344
20240119161001,43.91044616699219
20240119162001,35.01979064941406
20240119163001,22.788406372070312
20240119164001,13.393905639648438
20240119165001,6.842117786407471
20240224090001,64.9884033203125
20240224091001,68.56407165527344
20240224092001,59.768463134765625
20240224093001,45.42143249511719
20240224094001,70.11827087402344
20240224095001,77.31378173828125
20240224100001,54.95848083496094
20240224101001,106.25651550292969
20240224102001,76.92463684082031
20240224103001,59.94627380371094
20240224104001,31.478988647460938
20240224105001,25.594009399414062
20240224110001,47.12123107910156
20240224111001,55.89408874511719
20240224112001,55.430206298828125
20240224113001,51.57615661621094
20240224114001,36.63493347167969
20240224115001,28.081527709960938
20240224120001,50.14317321777344
20240224121001,45.40956115722656
20240224122001,39.47071838378906
20240224123001,31.194747924804688
20240224124001,30.760299682617188
20240224125001,26.183120727539062
20240224130001,31.789108276367188
20240224131001,27.515701293945312
20240224132001,26.108657836914062
20240224133001,28.516311645507812
20240224134001,31.243301391601562
20240224135001,20.091110229492188
20240224140001,32.68400573730469
20240224141001,24.246170043945312
20240224142001,16.752700805664062
20240224143001,14.412124633789062
20240224144001,11.864303588867188
20240224145001,6.802292346954346
20240224150001,12.729202270507812
20240224151001,9.093368530273438
20240224152001,8.554794311523438
20240224153001,7.251968860626221
20240224154001,4.465134143829346
20240224155001,2.4922642707824707
20240224160001,5.753128528594971
20240224161001,5.473556995391846
20240224162001,4.032974720001221
20240224163001,3.0033421516418457
20240224164001,2.5250096321105957
20240224165001,1.5046237707138062
20240226090001,32.97584533691406
20240226091001,35.64033508300781
20240226092001,35.51429748535156
20240226093001,40.26799011230469
20240226094001,52.33917236328125
20240226095001,66.74209594726562
20240226100001,64.36402893066406
20240226101001,66.62423706054688
20240226102001,81.57305908203125
20240226103001,94.22720336914062
20240226104001,109.64013671875
20240226105001,120.60551452636719
20240226110001,98.81404113769531
20240226111001,71.27503967285156
20240226112001,65.72817993164062
20240226113001,53.856475830078125
20240226114001,40.77082824707031
20240226115001,30.427841186523438
20240226120001,29.781875610351562
20240226121001,26.649978637695312
20240226122001,25.741561889648438
20240226123001,25.507461547851562
20240226124001,24.287307739257812
20240226125001,24.859451293945312
20240226130001,28.902236938476562
20240226131001,28.954818725585938
20240226132001,29.694229125976562
20240226133001,30.455184936523438
20240226134001,29.718643188476562
20240226135001,29.599899291992188
20240226140001,24.995620727539062
20240226141001,21.284225463867188
20240226142001,19.673782348632812
20240226143001,19.303085327148438
20240226144001,16.598587036132812
20240226145001,16.746444702148438
20240226150001,12.186325073242188
20240226151001,10.637710571289062
20240226152001,12.708969116210938
20240226153001,12.950942993164062
20240226154001,10.403518676757812
20240226155001,8.436508178710938
20240226160001,11.660507202148438
20240226161001,9.425765991210938
20240226162001,6.251938343048096
20240226163001,4.883316516876221
20240226164001,4.486801624298096
20240226165001,3.9430088996887207
20240327090001,94.04006958007812
20240327091001,95.398193359375
20240327092001,107.45176696777344
20240327093001,198.4667510986328
20240327094001,316.57183837890625
20240327095001,477.59454345703125
20240327100001,574.664306640625
20240327101001,711.8165893554688
20240327102001,821.1727294921875
20240327103001,809.8473510742188
20240327104001,1052.7940673828125
20240327105001,882.1368408203125
20240327110001,674.4359130859375
20240327111001,661.7849731445312
20240327112001,471.7546691894531
20240327113001,458.74298095703125
20240327114001,344.79632568359375
20240327115001,266.4448547363281
20240327120001,303.5640563964844
20240327121001,260.7539367675781
20240327122001,272.85699462890625
20240327123001,243.00177001953125
20240327124001,198.15335083007812
20240327125001,167.8530731201172
20240327130001,204.81478881835938
20240327131001,169.18649291992188
20240327132001,114.2039794921875
20240327133001,64.97415161132812
20240327134001,38.29710388183594
20240327135001,22.967941284179688
20240327140001,16.824966430664062
20240327141001,19.330032348632812
20240327142001,26.337265014648438
20240327143001,27.308792114257812
20240327144001,25.967544555664062
20240327145001,23.897354125976562
20240327150001,19.697006225585938
20240327151001,16.735183715820312
20240327152001,15.953781127929688
20240327153001,16.514114379882812
20240327154001,17.271652221679688
20240327155001,16.302261352539062
20240327160001,15.094497680664062
20240327161001,13.526260375976562
20240327162001,11.031539916992188
20240327163001,7.707443714141846
20240327164001,5.618851184844971
20240327165001,3.2885289192199707
20240329090001,21.343582153320312
20240329091001,10.516708374023438
20240329092001,11.783584594726562
20240329093001,13.720108032226562
20240329094001,12.705612182617188
20240329095001,11.682601928710938
20240329100001,5.796402454376221
20240329101001,10.648544311523438
20240329102001,13.725723266601562
20240329103001,11.242935180664062
20240329104001,8.504196166992188
20240329105001,5.549637317657471
20240329110001,3.3647007942199707
20240329111001,3.0748143196105957
20240329112001,2.2278599739074707
20240329113001,2.0649876594543457
20240329114001,4.795334339141846
20240329115001,4.834274768829346
20240329120001,7.233902454376221
20240329121001,11.777816772460938
20240329122001,13.933425903320312
20240329123001,11.562179565429688
20240329124001,9.212905883789062
20240329125001,6.513321399688721
20240329130001,12.796859741210938
20240329131001,10.646347045898438
20240329132001,10.091720581054688
20240329133001,8.759933471679688
20240329134001,9.314498901367188
20240329135001,6.192673206329346
20240329140001,14.361007690429688
20240329141001,12.976821899414062
20240329142001,13.541915893554688
20240329143001,14.044113159179688
20240329144001,14.263168334960938
20240329145001,9.674087524414062
20240329150001,13.458847045898438
