序號,答案
20240117090001,88.4283447265625
20240117091001,93.82310485839844
20240117092001,81.70094299316406
20240117093001,75.111083984375
20240117094001,75.79536437988281
20240117095001,79.44807434082031
20240117100001,74.406005859375
20240117101001,71.71205139160156
20240117102001,71.15908813476562
20240117103001,77.14871215820312
20240117104001,99.59974670410156
20240117105001,171.7506103515625
20240117110001,344.35687255859375
20240117111001,481.2001953125
20240117112001,523.3646850585938
20240117113001,562.544921875
20240117114001,589.6339721679688
20240117115001,585.7286376953125
20240117120001,548.733642578125
20240117121001,518.6044311523438
20240117122001,529.3748779296875
20240117123001,550.2286987304688
20240117124001,587.8135375976562
20240117125001,694.1786499023438
20240117130001,922.1183471679688
20240117131001,1162.5343017578125
20240117132001,1305.02490234375
20240117133001,1284.3773193359375
20240117134001,1257.752197265625
20240117135001,1249.7744140625
20240117140001,1162.312255859375
20240117141001,1069.2930908203125
20240117142001,968.7002563476562
20240117143001,892.4451904296875
20240117144001,798.933837890625
20240117145001,647.78515625
20240117150001,375.9081115722656
20240117151001,140.95323181152344
20240117152001,73.52922058105469
20240117153001,57.06854248046875
20240117154001,43.36164855957031
20240117155001,30.312057495117188
20240117160001,18.923721313476562
20240117161001,13.727310180664062
20240117162001,10.457778930664062
20240117163001,8.092056274414062
20240117164001,7.213852405548096
20240117165001,7.995865345001221
20240119090001,204.39059448242188
20240119091001,217.47108459472656
20240119092001,235.3268585205078
20240119093001,255.00149536132812
20240119094001,299.3653564453125
20240119095001,367.2460021972656
20240119100001,471.5970764160156
20240119101001,556.8505859375
20240119102001,715.07275390625
20240119103001,945.9155883789062
20240119104001,1209.407958984375
20240119105001,1446.7786865234375
20240119110001,1636.576171875
20240119111001,1645.9625244140625
20240119112001,1522.397705078125
20240119113001,1413.0770263671875
20240119114001,1446.609375
20240119115001,1667.239501953125
20240119120001,1721.3026123046875
20240119121001,1472.81494140625
20240119122001,1089.6357421875
20240119123001,943.5648803710938
20240119124001,1092.8848876953125
20240119125001,1403.0223388671875
20240119130001,1484.156005859375
20240119131001,1144.1866455078125
20240119132001,836.6257934570312
20240119133001,676.1991577148438
20240119134001,630.9567260742188
20240119135001,707.664306640625
20240119140001,848.457763671875
20240119141001,916.6535034179688
20240119142001,882.8169555664062
20240119143001,729.1762084960938
20240119144001,540.076904296875
20240119145001,337.29046630859375
20240119150001,203.08340454101562
20240119151001,148.01699829101562
20240119152001,122.42002868652344
20240119153001,103.33551025390625
20240119154001,76.0037841796875
20240119155001,48.24101257324219
20240119160001,37.35499572753906
20240119161001,28.894363403320312
20240119162001,21.935165405273438
20240119163001,16.658828735351562
20240119164001,13.497360229492188
20240119165001,11.398971557617188
20240224090001,73.28106689453125
20240224091001,78.45095825195312
20240224092001,79.07508850097656
20240224093001,67.84269714355469
20240224094001,50.30583190917969
20240224095001,35.88291931152344
20240224100001,42.08262634277344
20240224101001,44.31190490722656
20240224102001,32.92427062988281
20240224103001,33.31181335449219
20240224104001,24.430068969726562
20240224105001,53.134918212890625
20240224110001,32.89512634277344
20240224111001,30.166275024414062
20240224112001,46.59989929199219
20240224113001,49.54579162597656
20240224114001,62.226165771484375
20240224115001,48.84001159667969
20240224120001,37.54820251464844
20240224121001,39.62016296386719
20240224122001,38.17161560058594
20240224123001,38.38432312011719
20240224124001,40.84718322753906
20240224125001,46.09626770019531
20240224130001,49.65101623535156
20240224131001,50.34696960449219
20240224132001,50.05729675292969
20240224133001,53.187774658203125
20240224134001,55.2861328125
20240224135001,48.37828063964844
20240224140001,33.63972473144531
20240224141001,24.167007446289062
20240224142001,23.365341186523438
20240224143001,23.248550415039062
20240224144001,22.230484008789062
20240224145001,19.862106323242188
20240224150001,19.552139282226562
20240224151001,16.662002563476562
20240224152001,14.538009643554688
20240224153001,12.925827026367188
20240224154001,11.495010375976562
20240224155001,10.080581665039062
20240224160001,9.719711303710938
20240224161001,8.463607788085938
20240224162001,7.388840198516846
20240224163001,6.350662708282471
20240224164001,5.508957386016846
20240224165001,5.590866565704346
20240226090001,47.51228332519531
20240226091001,54.11163330078125
20240226092001,57.32676696777344
20240226093001,58.69245910644531
20240226094001,59.851654052734375
20240226095001,62.76629638671875
20240226100001,67.36013793945312
20240226101001,80.33110046386719
20240226102001,90.05674743652344
20240226103001,97.91366577148438
20240226104001,100.27098083496094
20240226105001,101.96351623535156
20240226110001,105.34371948242188
20240226111001,104.96562194824219
20240226112001,102.69618225097656
20240226113001,96.58566284179688
20240226114001,82.957763671875
20240226115001,60.63957214355469
20240226120001,50.02992248535156
20240226121001,44.97157287597656
20240226122001,48.45869445800781
20240226123001,51.49761962890625
20240226124001,53.52717590332031
20240226125001,54.30451965332031
20240226130001,53.49546813964844
20240226131001,51.73515319824219
20240226132001,49.13737487792969
20240226133001,46.32420349121094
20240226134001,43.74409484863281
20240226135001,41.65830993652344
20240226140001,39.17732238769531
20240226141001,36.37928771972656
20240226142001,34.00495910644531
20240226143001,31.342788696289062
20240226144001,28.727981567382812
20240226145001,26.833786010742188
20240226150001,25.142349243164062
20240226151001,23.255538940429688
20240226152001,21.630783081054688
20240226153001,20.161972045898438
20240226154001,18.692123413085938
20240226155001,17.165878295898438
20240226160001,16.406723022460938
20240226161001,14.425735473632812
20240226162001,12.018539428710938
20240226163001,9.762283325195312
20240226164001,8.320388793945312
20240226165001,8.923568725585938
20240327090001,112.32307434082031
20240327091001,114.36151123046875
20240327092001,130.60594177246094
20240327093001,172.96722412109375
20240327094001,277.037109375
20240327095001,457.60540771484375
20240327100001,630.5919189453125
20240327101001,785.9060668945312
20240327102001,856.7520141601562
20240327103001,972.28564453125
20240327104001,1152.8211669921875
20240327105001,1139.4898681640625
20240327110001,934.1240234375
20240327111001,756.1532592773438
20240327112001,564.435546875
20240327113001,441.4898376464844
20240327114001,336.9253845214844
20240327115001,299.18701171875
20240327120001,292.3774108886719
20240327121001,270.6788635253906
20240327122001,281.6793212890625
20240327123001,291.80126953125
20240327124001,274.7719421386719
20240327125001,253.69920349121094
20240327130001,232.7209014892578
20240327131001,167.85787963867188
20240327132001,123.52406311035156
20240327133001,83.37928771972656
20240327134001,54.706390380859375
20240327135001,32.37037658691406
20240327140001,22.329879760742188
20240327141001,18.137283325195312
20240327142001,16.770492553710938
20240327143001,16.430618286132812
20240327144001,16.364242553710938
20240327145001,16.298263549804688
20240327150001,16.273300170898438
20240327151001,16.150863647460938
20240327152001,16.100143432617188
20240327153001,15.977432250976562
20240327154001,15.559677124023438
20240327155001,14.659225463867188
20240327160001,14.647354125976562
20240327161001,13.230178833007812
20240327162001,11.502792358398438
20240327163001,9.667098999023438
20240327164001,8.062973022460938
20240327165001,7.404404163360596
20240329090001,22.030319213867188
20240329091001,20.544418334960938
20240329092001,19.887741088867188
20240329093001,19.592636108398438
20240329094001,20.386459350585938
20240329095001,22.295089721679688
20240329100001,20.672775268554688
20240329101001,20.573776245117188
20240329102001,19.525680541992188
20240329103001,17.670669555664062
20240329104001,16.053817749023438
20240329105001,14.887435913085938
20240329110001,16.245223999023438
20240329111001,17.263565063476562
20240329112001,18.315628051757812
20240329113001,18.977218627929688
20240329114001,19.953323364257812
20240329115001,21.483413696289062
20240329120001,21.284378051757812
20240329121001,22.232192993164062
20240329122001,22.753921508789062
20240329123001,22.981796264648438
20240329124001,22.900741577148438
20240329125001,22.229537963867188
20240329130001,24.195266723632812
20240329131001,25.050247192382812
20240329132001,25.176284790039062
20240329133001,24.877426147460938
20240329134001,24.143875122070312
20240329135001,23.181350708007812
20240329140001,24.305770874023438
20240329141001,23.942977905273438
20240329142001,23.215774536132812
20240329143001,22.269912719726562
20240329144001,20.867355346679688
20240329145001,18.901260375976562
20240329150001,18.574325561523438
20240329151001,16.800643920898438
20240329152001,15.201675415039062
20240329153001,13.757095336914062
20240329154001,12.377212524414062
20240329155001,11.055740356445312
20240329160001,10.105850219726562
20240329161001,8.854263305664062
20240329162001,7.681869983673096
20240329163001,6.595505237579346
20240329164001,5.802597522735596
20240329165001,5.912125110626221
20240428090001,113.93475341796875
20240428091001,88.91787719726562
20240428092001,74.72061157226562
20240428093001,57.81651306152344
20240428094001,40.78388977050781
20240428095001,41.33769226074219
20240428100001,75.85397338867188
20240428101001,162.66954040527344
20240428102001,314.7157897949219
20240428103001,454.91143798828125
20240428104001,624.7297973632812
20240428105001,706.6417236328125
20240428110001,894.3565063476562
20240428111001,1102.0296630859375
20240428112001,880.859619140625
20240428113001,372.587646484375
20240428114001,287.2242736816406
20240428115001,351.86761474609375
20240428120001,345.3950500488281
20240428121001,316.5494384765625
20240428122001,296.5555725097656
20240428123001,253.9901123046875
20240428124001,170.9886016845703
20240428125001,139.2211456298828
20240428130001,113.04742431640625
20240428131001,71.91679382324219
