序號,答案
20240117090001,173.27195739746094
20240117091001,182.54559326171875
20240117092001,193.46182250976562
20240117093001,153.5797882080078
20240117094001,137.12193298339844
20240117095001,139.55862426757812
20240117100001,133.30311584472656
20240117101001,164.37921142578125
20240117102001,200.78492736816406
20240117103001,240.94210815429688
20240117104001,275.11541748046875
20240117105001,309.0150146484375
20240117110001,326.6156921386719
20240117111001,303.6990966796875
20240117112001,278.9616394042969
20240117113001,262.4140625
20240117114001,251.05470275878906
20240117115001,251.6888885498047
20240117120001,276.61932373046875
20240117121001,321.2322692871094
20240117122001,355.35540771484375
20240117123001,376.1726379394531
20240117124001,427.5285949707031
20240117125001,485.5626220703125
20240117130001,487.7763671875
20240117131001,451.7917785644531
20240117132001,565.8536376953125
20240117133001,652.4044799804688
20240117134001,636.7073974609375
20240117135001,638.3523559570312
20240117140001,538.7720336914062
20240117141001,502.189697265625
20240117142001,770.5458984375
20240117143001,798.62939453125
20240117144001,753.6309204101562
20240117145001,689.6450805664062
20240117150001,486.6128845214844
20240117151001,282.826904296875
20240117152001,182.3079376220703
20240117153001,101.9544677734375
20240117154001,58.009185791015625
20240117155001,37.39292907714844
20240117160001,24.213638305664062
20240117161001,15.515151977539062
20240117162001,8.834274291992188
20240117163001,4.344864368438721
20240117164001,1.2285007238388062
20240117165001,0.6085971593856812
20240119090001,268.9179992675781
20240119091001,253.07357788085938
20240119092001,252.25421142578125
20240119093001,307.81005859375
20240119094001,361.72308349609375
20240119095001,372.90191650390625
20240119100001,448.08563232421875
20240119101001,452.0827331542969
20240119102001,520.3248291015625
20240119103001,1274.05615234375
20240119104001,1375.9786376953125
20240119105001,1313.3653564453125
20240119110001,1372.2325439453125
20240119111001,1666.9739990234375
20240119112001,1466.6881103515625
20240119113001,1419.158935546875
20240119114001,1121.5772705078125
20240119115001,1668.065673828125
20240119120001,1936.818115234375
20240119121001,1006.0554809570312
20240119122001,846.841552734375
20240119123001,781.534423828125
20240119124001,757.830810546875
20240119125001,1577.6885986328125
20240119130001,1650.5142822265625
20240119131001,1010.2482299804688
20240119132001,676.873779296875
20240119133001,629.6566772460938
20240119134001,580.3191528320312
20240119135001,648.2623901367188
20240119140001,835.3869018554688
20240119141001,612.4287719726562
20240119142001,1204.1434326171875
20240119143001,494.9353942871094
20240119144001,1061.8795166015625
20240119145001,265.8468017578125
20240119150001,140.80300903320312
20240119151001,108.48663330078125
20240119152001,79.77552795410156
20240119153001,61.34608459472656
20240119154001,66.72801208496094
20240119155001,66.65232849121094
20240119160001,58.570587158203125
20240119161001,38.57002258300781
20240119162001,18.623947143554688
20240119163001,13.704818725585938
20240119164001,10.090774536132812
20240119165001,7.931229114532471
20240224090001,73.27383422851562
20240224091001,84.89656066894531
20240224092001,76.32148742675781
20240224093001,54.587066650390625
20240224094001,40.20210266113281
20240224095001,39.10322570800781
20240224100001,58.06005859375
20240224101001,76.33151245117188
20240224102001,53.6376953125
20240224103001,42.60136413574219
20240224104001,79.81744384765625
20240224105001,90.465576171875
20240224110001,76.66258239746094
20240224111001,87.00341796875
20240224112001,105.54618835449219
20240224113001,100.15863037109375
20240224114001,65.99642944335938
20240224115001,51.21812438964844
20240224120001,44.44285583496094
20240224121001,37.03172302246094
20240224122001,32.59645080566406
20240224123001,30.933700561523438
20240224124001,30.108016967773438
20240224125001,29.957901000976562
20240224130001,29.188827514648438
20240224131001,29.145889282226562
20240224132001,32.44523620605469
20240224133001,34.72886657714844
20240224134001,34.90007019042969
20240224135001,32.90281677246094
20240224140001,28.694961547851562
20240224141001,24.482894897460938
20240224142001,21.388442993164062
20240224143001,19.217727661132812
20240224144001,16.733200073242188
20240224145001,13.564620971679688
20240224150001,10.798446655273438
20240224151001,8.628707885742188
20240224152001,7.095139026641846
20240224153001,5.754410266876221
20240224154001,4.115829944610596
20240224155001,2.4233860969543457
20240224160001,1.0806125402450562
20240224161001,0.5219577550888062
20240224162001,0.9482883214950562
20240224163001,1.3256076574325562
20240224164001,1.0756686925888062
20240224165001,2.3329014778137207
20240226090001,39.89314270019531
20240226091001,44.44337463378906
20240226092001,54.31260681152344
20240226093001,65.37258911132812
20240226094001,76.81370544433594
20240226095001,88.7542724609375
20240226100001,99.969482421875
20240226101001,109.96328735351562
20240226102001,117.99795532226562
20240226103001,120.94174194335938
20240226104001,120.83277893066406
20240226105001,119.58677673339844
20240226110001,114.77705383300781
20240226111001,103.71189880371094
20240226112001,91.9920654296875
20240226113001,77.80287170410156
20240226114001,60.96742248535156
20240226115001,45.57856750488281
20240226120001,36.42158508300781
20240226121001,32.84098815917969
20240226122001,32.89244079589844
