序號,答案
20240117090001,72.35203552246094
20240117091001,83.47439575195312
20240117092001,89.49002075195312
20240117093001,94.85440063476562
20240117094001,89.61117553710938
20240117095001,93.81227111816406
20240117100001,108.95364379882812
20240117101001,107.47206115722656
20240117102001,109.21711730957031
20240117103001,111.98089599609375
20240117104001,102.80461120605469
20240117105001,102.1522216796875
20240117110001,87.026123046875
20240117111001,153.173583984375
20240117112001,257.71478271484375
20240117113001,355.4244689941406
20240117114001,407.1164245605469
20240117115001,398.09808349609375
20240117120001,305.46075439453125
20240117121001,251.25253295898438
20240117122001,209.38870239257812
20240117123001,209.303955078125
20240117124001,237.3624267578125
20240117125001,266.85321044921875
20240117130001,205.99156188964844
20240117131001,129.4816131591797
20240117132001,135.9031982421875
20240117133001,197.903076171875
20240117134001,289.2717590332031
20240117135001,378.1556396484375
20240117140001,399.0977478027344
20240117141001,472.0567626953125
20240117142001,613.17919921875
20240117143001,651.1421508789062
20240117144001,482.95050048828125
20240117145001,314.7730712890625
20240117150001,205.83663940429688
20240117151001,142.5906982421875
20240117152001,104.26220703125
20240117153001,78.18637084960938
20240117154001,57.9268798828125
20240117155001,44.65116882324219
20240117160001,42.15577697753906
20240117161001,28.594070434570312
20240117162001,18.350143432617188
20240117163001,11.436935424804688
20240117164001,6.816910266876221
20240117165001,3.5467686653137207
20240119090001,193.9062042236328
20240119091001,259.2763671875
20240119092001,273.6341857910156
20240119093001,268.2119445800781
20240119094001,280.1781921386719
20240119095001,356.7382507324219
20240119100001,458.0234680175781
20240119101001,450.64447021484375
20240119102001,609.8765869140625
20240119103001,1361.098388671875
20240119104001,1551.9102783203125
20240119105001,1219.3138427734375
20240119110001,1144.36572265625
20240119111001,1447.9129638671875
20240119112001,1576.7039794921875
20240119113001,1503.87158203125
20240119114001,1557.8538818359375
20240119115001,1625.472900390625
20240119120001,1370.029541015625
20240119121001,949.2222900390625
20240119122001,718.4535522460938
20240119123001,674.5206298828125
20240119124001,915.77490234375
20240119125001,1314.7203369140625
20240119130001,1330.4071044921875
20240119131001,1279.1527099609375
20240119132001,1206.0594482421875
20240119133001,910.6804809570312
20240119134001,573.0839233398438
20240119135001,571.1011352539062
20240119140001,674.9840087890625
20240119141001,646.364501953125
20240119142001,543.2391357421875
20240119143001,487.5046081542969
20240119144001,410.6080627441406
20240119145001,312.21014404296875
20240119150001,157.56434631347656
20240119151001,99.03030395507812
20240119152001,94.35417175292969
20240119153001,88.30873107910156
20240119154001,76.82516479492188
20240119155001,64.24256896972656
20240119160001,61.34844970703125
